STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
KANSAS,KS,JEWELL,North Central ISR," Lincoln & Hastings - Kearney Plus, NE - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,JOHNSON,Northeast ISR," Kansas City, MO - KS DMA"," Kansas City, MO - KS MSA", Kansas City Metro GMR.
KANSAS,KS,KEARNY,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,KINGMAN,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,KIOWA,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LABETTE,Southeast ISR," Joplin - Pittsburg, MO - KS - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LANE,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LEAVENWORTH,Northeast ISR," Kansas City, MO - KS DMA"," Kansas City, MO - KS MSA", Kansas City Metro GMR.
KANSAS,KS,LINCOLN,North Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LINN,Southeast ISR," Kansas City, MO - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LOGAN,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,LYON,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MCPHERSON,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MARION,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MARSHALL,North Central ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MEADE,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MIAMI,Northeast ISR," Kansas City, MO - KS DMA"," Kansas City, MO - KS MSA", Kansas City Metro GMR.
KANSAS,KS,MITCHELL,North Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MONTGOMERY,Southeast ISR," Tulsa, OK - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MORRIS,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,MORTON,Southwest ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,NEMAHA,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,NEOSHO,Southeast ISR," Joplin - Pittsburg, MO - KS - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,NESS,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,NORTON,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,OSAGE,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,OSBORNE,North Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,OTTAWA,North Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,PAWNEE,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,PHILLIPS,Northwest ISR," Lincoln & Hastings - Kearney Plus, NE - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,POTTAWATOMIE,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,PRATT,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RAWLINS,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RENO,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,REPUBLIC,North Central ISR," Lincoln & Hastings - Kearney Plus, NE - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RICE,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RILEY,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,ROOKS,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RUSH,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,RUSSELL,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SALINE,Northeast ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SCOTT,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SEDGWICK,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA"," Wichita, KS MSA", Wichita Metro GMR.
KANSAS,KS,SEWARD,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SHAWNEE,Northeast ISR," Topeka, KS DMA"," Topeka, KS MSA", Other Metro GMR.
KANSAS,KS,SHERIDAN,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SHERMAN,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SMITH,North Central ISR," Lincoln & Hastings - Kearney Plus, NE - KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,STAFFORD,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,STANTON,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,STEVENS,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,SUMNER,South Central ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,THOMAS,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,TREGO,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WABAUNSEE,Northeast ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WALLACE,Northwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WASHINGTON,North Central ISR," Topeka, KS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WICHITA,Southwest ISR," Wichita - Hutchinson Plus, KS - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WILSON,Southeast ISR," Joplin - Pittsburg, MO - KS - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WOODSON,Southeast ISR," Joplin - Pittsburg, MO - KS - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KANSAS,KS,WYANDOTTE,Northeast ISR," Kansas City, MO - KS DMA"," Kansas City, MO - KS MSA", Kansas City Metro GMR.
KENTUCKY,KY,ADAIR,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ALLEN,Scenic Wonderlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ANDERSON,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BALLARD,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BARREN,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BATH,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BELL,Eastern Highlands ISR," Knoxville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BOONE,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,BOURBON,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,BOYD,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA"," Huntington - Ashland, WV - KY - OH MSA", Other Metro GMR.
KENTUCKY,KY,BOYLE,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BRACKEN,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BREATHITT,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BRECKINRIDGE,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,BULLITT,Bluegrass Heartlands ISR," Louisville, KY - IN DMA"," Louisville, KY - IN MSA", Louisville Metro GMR.
KENTUCKY,KY,BUTLER,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CALDWELL,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CALLOWAY,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CAMPBELL,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,CARLISLE,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CARROLL,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CARTER,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA"," Huntington - Ashland, WV - KY - OH MSA", Other Metro GMR.
KENTUCKY,KY,CASEY,Scenic Wonderlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CHRISTIAN,Western Waterlands ISR," Nashville, TN - KY DMA"," Clarksville - Hopkinsville, TN - KY MSA", Other Metro GMR.
KENTUCKY,KY,CLARK,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,CLAY,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CLINTON,Scenic Wonderlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CRITTENDEN,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,CUMBERLAND,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,DAVIESS,Western Waterlands ISR," Evansville, IN - IL - KY DMA"," Owensboro, KY MSA", Other Metro GMR.
KENTUCKY,KY,EDMONSON,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ELLIOTT,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ESTILL,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,FAYETTE,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,FLEMING,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,FLOYD,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,FRANKLIN,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,FULTON,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,GALLATIN,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,GARRARD,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,GRANT,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,GRAVES,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,GRAYSON,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,GREEN,Scenic Wonderlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,GREENUP,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA"," Huntington - Ashland, WV - KY - OH MSA", Other Metro GMR.
KENTUCKY,KY,HANCOCK,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HARDIN,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HARLAN,Eastern Highlands ISR," Knoxville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HARRISON,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HART,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HENDERSON,Western Waterlands ISR," Evansville, IN - IL - KY DMA"," Evansville - Henderson, IN - KY MSA", Other Metro GMR.
KENTUCKY,KY,HENRY,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HICKMAN,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,HOPKINS,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,JACKSON,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,JEFFERSON,Bluegrass Heartlands ISR," Louisville, KY - IN DMA"," Louisville, KY - IN MSA", Louisville Metro GMR.
KENTUCKY,KY,JESSAMINE,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,JOHNSON,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,KENTON,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,KNOTT,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,KNOX,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LARUE,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LAUREL,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LAWRENCE,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LEE,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LESLIE,Eastern Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LETCHER,Eastern Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LEWIS,Bluegrass Heartlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LINCOLN,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LIVINGSTON,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LOGAN,Scenic Wonderlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,LYON,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MCCRACKEN,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MCCREARY,Scenic Wonderlands ISR," Knoxville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MCLEAN,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MADISON,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,MAGOFFIN,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MARION,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MARSHALL,Western Waterlands ISR," Paducah - Cape Giradeau - Harrisburg, KY - IL - MO - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MARTIN,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MASON,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MEADE,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MENIFEE,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MERCER,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,METCALFE,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MONROE,Scenic Wonderlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MONTGOMERY,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MORGAN,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,MUHLENBERG,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,NELSON,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,NICHOLAS,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,OHIO,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,OLDHAM,Bluegrass Heartlands ISR," Louisville, KY - IN DMA"," Louisville, KY - IN MSA", Louisville Metro GMR.
KENTUCKY,KY,OWEN,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,OWSLEY,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,PENDLETON,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA"," Cincinnati, OH - KY - IN PMSA"," Cincinnati, OH Metro GMR."
KENTUCKY,KY,PERRY,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,PIKE,Eastern Highlands ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,POWELL,Bluegrass Heartlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,PULASKI,Scenic Wonderlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ROBERTSON,Bluegrass Heartlands ISR," Cincinnati, OH -IN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ROCKCASTLE,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,ROWAN,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,RUSSELL,Scenic Wonderlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,SCOTT,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
KENTUCKY,KY,SHELBY,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,SIMPSON,Scenic Wonderlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,SPENCER,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,TAYLOR,Scenic Wonderlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,TODD,Western Waterlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,TRIGG,Western Waterlands ISR," Nashville, TN - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,TRIMBLE,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,UNION,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WARREN,Scenic Wonderlands ISR," Bowling Green, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WASHINGTON,Bluegrass Heartlands ISR," Louisville, KY - IN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WAYNE,Scenic Wonderlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WEBSTER,Western Waterlands ISR," Evansville, IN - IL - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WHITLEY,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WOLFE,Eastern Highlands ISR," Lexington, KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
KENTUCKY,KY,WOODFORD,Bluegrass Heartlands ISR," Lexington, KY DMA"," Lexington, KY MSA", Lexington Metro GMR.
LOUISIANA,LA,ACADIA,Cajun Country ISR," Lafayette, LA DMA"," Lafayette, LA MSA", Other Metro GMR.
LOUISIANA,LA,ALLEN,Crossroads ISR," Lake Charles, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,ASCENSION,Plantation Country ISR," Baton Rouge, LA - MS DMA"," Baton Rouge, LA MSA", Baton Rouge Metro GMR.
LOUISIANA,LA,ASSUMPTION,Cajun Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,AVOYELLES,Cajun Country ISR," Alexandria, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,BEAUREGARD,Crossroads ISR," Lake Charles, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,BIENVILLE,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,BOSSIER,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA"," Shreveport - Bossier City, LA MSA", Other Metro GMR.
